"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
181,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.795,68.95,1.05,1.05,9,1,1,1,1,1,3,1
354,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.5,26.4,-26.4,26.4,2,8,7,8,7,4,7,9
433,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.708,60.9,29.1,29.1,7,3,2,7,2,2,6,5
283,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.567,57.9,2.1,2.1,6,4,3,5,2,2,3,2
292,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.826,51.45,-26.45,26.45,4,6,5,4,6,4,3,8
408,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.571,51.45,-26.45,26.45,3,2,1,5,2,1,2,7
294,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.394,60.9,29.1,29.1,8,1,1,5,1,1,6,1
208,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.039,60.9,29.1,29.1,8,1,1,1,1,1,7,1
337,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.809,26.4,-26.4,26.4,1,1,9,1,8,1,1,9
110,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.83,70.2,-20.2,20.2,6,2,1,5,1,1,6,6
104,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.016,60.9,29.1,29.1,9,1,2,7,1,1,1,2
83,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.483,60.9,29.1,29.1,8,1,1,3,1,2,7,1
123,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.244,70.2,-20.2,20.2,4,6,5,5,5,5,5,5
302,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.159,51.45,-26.45,26.45,3,1,1,5,1,1,2,3
79,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.678,47.35,-7.35,7.35,4,2,2,2,2,2,2,7
171,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.067,26.4,-26.4,26.4,1,5,3,3,3,4,3,4
271,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.712,47.85,32.15,32.15,8,1,1,7,1,1,8,1
400,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.751,47.85,32.15,32.15,8,1,1,6,1,1,9,1
246,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.064,60.5,-10.5,10.5,5,1,1,4,1,1,6,2
180,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.973,57.9,2.1,2.1,6,1,1,5,1,1,4,3
397,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.029,47.85,32.15,32.15,9,1,1,9,1,1,8,1
124,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.365,60.5,-10.5,10.5,6,1,5,6,1,1,5,5
215,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.811,57.9,2.1,2.1,7,1,1,4,1,1,7,3
416,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.732,51.45,-26.45,26.45,1,3,1,1,1,1,2,7
254,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.938,26.4,-26.4,26.4,1,6,5,5,5,1,1,9
57,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.356,26.4,-26.4,26.4,1,8,7,1,8,1,1,9
203,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.205,68.95,1.05,1.05,6,1,1,4,1,1,6,5
139,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.575,60.5,-10.5,10.5,1,1,1,1,1,1,1,1
96,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.533,47.85,32.15,32.15,6,2,2,6,2,2,6,2
369,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.663,47.85,32.15,32.15,8,1,1,9,1,1,9,1
442,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.733,47.35,-7.35,7.35,5,1,1,1,1,1,6,2
248,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.841,70.2,-20.2,20.2,3,5,2,3,2,1,1,6
383,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.064,47.85,32.15,32.15,8,1,1,1,1,1,5,1
250,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.53,26.4,-26.4,26.4,1,8,5,1,2,1,1,8
270,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.087,47.85,32.15,32.15,9,1,1,1,1,1,9,1
166,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.721,51.45,-26.45,26.45,2,6,5,4,6,5,6,6
69,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.76,60.9,29.1,29.1,9,1,1,3,1,1,1,1
63,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.814,60.5,-10.5,10.5,7,2,2,8,1,1,7,6
308,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.777,47.85,32.15,32.15,7,1,1,3,1,1,3,1
444,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.045,60.9,29.1,29.1,8,3,2,5,1,1,7,1
347,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.346,68.95,1.05,1.05,5,1,1,1,1,1,5,2
13,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.744,60.9,29.1,29.1,9,1,1,8,1,1,9,1
297,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.701,60.5,-10.5,10.5,6,2,1,6,2,1,5,5
280,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.893,47.85,32.15,32.15,6,2,3,4,1,1,1,4
255,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.886,47.35,-7.35,7.35,5,2,1,1,1,1,6,7
182,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.904,57.9,2.1,2.1,6,2,1,4,1,1,4,4
462,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.83,51.45,-26.45,26.45,2,6,4,5,7,3,2,8
218,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.504,60.9,29.1,29.1,8,1,1,7,1,1,1,1
351,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.939,51.45,-26.45,26.45,4,1,1,4,1,1,3,1
33,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.752,47.85,32.15,32.15,7,1,1,3,1,1,1,1
112,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.772,26.4,-26.4,26.4,1,7,4,4,2,1,1,9
385,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.681,47.35,-7.35,7.35,5,5,2,1,2,4,4,3
429,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.189,57.9,2.1,2.1,6,1,1,3,1,1,7,2
273,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.3,57.9,2.1,2.1,3,2,2,3,2,1,5,6
259,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.604,60.5,-10.5,10.5,5,1,1,7,1,1,9,2
49,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.252,60.9,29.1,29.1,9,1,1,9,1,1,6,1
350,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.337,60.9,29.1,29.1,9,1,1,4,1,1,9,1
188,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.39,47.85,32.15,32.15,9,1,1,7,1,1,5,1
285,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.506,47.35,-7.35,7.35,3,2,2,3,3,1,3,5
70,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.037,68.95,1.05,1.05,7,3,3,3,3,3,3,3
401,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.265,60.5,-10.5,10.5,7,1,1,6,1,1,6,4
399,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.956,47.85,32.15,32.15,9,1,1,8,1,1,9,1
453,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.927,47.35,-7.35,7.35,5,1,2,1,1,1,1,2
409,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.273,68.95,1.05,1.05,6,1,1,1,1,1,7,2
387,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.765,57.9,2.1,2.1,3,1,1,2,1,1,6,1
40,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.528,60.5,-10.5,10.5,6,1,1,5,1,1,5,1
129,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.493,70.2,-20.2,20.2,5,6,6,5,5,6,6,7
307,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.339,57.9,2.1,2.1,6,3,1,4,1,1,8,4
277,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.498,60.9,29.1,29.1,9,1,1,9,1,1,9,1
48,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.779,47.85,32.15,32.15,7,1,1,7,1,1,8,1
85,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.865,60.5,-10.5,10.5,7,2,2,5,2,2,7,3
460,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.713,47.85,32.15,32.15,9,1,1,9,1,1,1,1
153,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.555,68.95,1.05,1.05,7,2,2,6,2,1,7,2
375,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.521,70.2,-20.2,20.2,6,1,1,5,1,1,6,2
164,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.311,47.35,-7.35,7.35,6,3,1,8,3,1,1,3
289,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.164,60.5,-10.5,10.5,5,1,1,1,1,1,3,2
305,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.042,26.4,-26.4,26.4,2,8,8,8,5,1,1,8
50,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.783,26.4,-26.4,26.4,3,8,8,2,8,5,2,9
456,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.671,70.2,-20.2,20.2,3,5,4,6,4,2,1,7
418,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.913,60.5,-10.5,10.5,6,2,3,4,3,1,5,3
392,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.738,47.85,32.15,32.15,9,1,1,7,1,1,9,1
32,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.695,70.2,-20.2,20.2,3,6,2,5,4,1,4,6
420,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.266,60.5,-10.5,10.5,6,2,2,4,1,1,4,2
107,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.304,68.95,1.05,1.05,7,1,1,5,1,1,8,1
198,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.675,60.9,29.1,29.1,9,1,1,9,1,1,8,1
38,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.197,60.5,-10.5,10.5,6,3,2,2,2,3,6,3
455,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.144,70.2,-20.2,20.2,5,4,1,2,2,1,2,5
335,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.303,47.85,32.15,32.15,9,1,1,5,1,1,9,1
242,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.279,47.35,-7.35,7.35,9,1,1,8,1,1,8,1
162,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.483,57.9,2.1,2.1,6,2,2,6,1,1,6,4
41,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.943,68.95,1.05,1.05,6,1,1,3,1,1,6,7
304,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.541,47.85,32.15,32.15,6,1,1,4,2,1,4,1
125,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.085,26.4,-26.4,26.4,4,3,5,6,6,3,4,5
319,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.209,26.4,-26.4,26.4,1,1,5,4,1,1,1,9
287,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.058,47.85,32.15,32.15,9,1,1,9,1,1,9,1
187,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.674,70.2,-20.2,20.2,6,1,1,1,1,1,8,3
435,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.358,60.9,29.1,29.1,9,1,1,6,3,2,8,1
160,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.366,60.9,29.1,29.1,9,1,1,9,1,1,9,1
29,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.648,70.2,-20.2,20.2,1,6,3,1,6,1,1,9
262,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.714,60.9,29.1,29.1,9,5,4,8,1,1,8,1
323,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.003,51.45,-26.45,26.45,3,1,1,3,4,1,1,4
25,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.844,70.2,-20.2,20.2,3,6,7,4,6,1,4,8
8,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.313,60.9,29.1,29.1,9,1,1,9,1,1,9,1
332,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.799,57.9,2.1,2.1,6,1,3,5,4,1,6,4
119,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.182,70.2,-20.2,20.2,4,3,3,6,5,1,4,5
26,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.439,70.2,-20.2,20.2,5,3,1,7,3,1,4,8
120,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.053,70.2,-20.2,20.2,6,1,1,1,1,1,6,3
130,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.868,57.9,2.1,2.1,5,1,1,1,1,1,6,1
356,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.838,47.85,32.15,32.15,9,1,1,8,1,1,8,1
349,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.515,70.2,-20.2,20.2,5,3,3,3,2,2,4,5
47,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.639,68.95,1.05,1.05,4,1,1,3,2,1,4,3
318,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.432,51.45,-26.45,26.45,1,9,8,6,6,5,5,9
199,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.242,60.9,29.1,29.1,9,1,1,7,1,1,9,1
35,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.716,41.5,28.5,28.5,8,1,1,5,1,1,3,1
183,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.434,70.2,-20.2,20.2,5,1,1,1,1,1,5,3
340,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.773,51.45,-26.45,26.45,3,1,1,4,7,1,2,7
149,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.686,26.4,-26.4,26.4,1,9,6,3,1,1,1,9
236,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.122,41.5,28.5,28.5,8,1,1,8,1,1,5,1
201,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.016,60.5,-10.5,10.5,6,3,1,7,1,1,5,4
251,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.517,26.4,-26.4,26.4,1,9,9,6,7,3,1,9
372,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.269,47.35,-7.35,7.35,4,6,4,2,4,1,4,7
317,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.577,41.5,28.5,28.5,7,1,1,6,2,1,6,2
290,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.724,70.2,-20.2,20.2,3,4,2,5,1,1,3,5
68,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.192,68.95,1.05,1.05,5,2,1,2,1,1,5,3
295,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.563,60.5,-10.5,10.5,7,1,1,7,1,1,5,1
225,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.473,26.4,-26.4,26.4,1,9,9,3,9,6,1,9
172,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.118,41.5,28.5,28.5,8,1,1,9,1,1,7,1
133,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.793,57.9,2.1,2.1,6,2,1,2,3,1,8,3
193,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.839,26.4,-26.4,26.4,1,9,7,1,8,1,1,9
24,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.081,57.9,2.1,2.1,5,3,3,3,2,3,3,4
406,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.03,26.4,-26.4,26.4,1,9,9,1,9,5,1,9
157,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.196,41.5,28.5,28.5,9,1,1,8,1,1,9,1
18,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.577,70.2,-20.2,20.2,2,5,5,1,4,1,1,8
377,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.246,41.5,28.5,28.5,9,1,1,9,1,1,9,1
174,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.073,41.5,28.5,28.5,8,5,2,3,2,3,4,3
441,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.758,51.45,-26.45,26.45,1,8,8,4,8,4,2,8
12,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.617,47.35,-7.35,7.35,3,3,1,2,1,1,4,4
103,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.141,60.5,-10.5,10.5,6,1,1,2,1,1,8,1
288,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.212,26.4,-26.4,26.4,1,7,1,1,1,1,1,7
122,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.893,47.85,32.15,32.15,9,1,1,5,1,1,8,1
202,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.931,47.35,-7.35,7.35,5,3,1,1,2,1,2,6
204,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.629,70.2,-20.2,20.2,5,5,5,5,5,1,5,5
58,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.081,51.45,-26.45,26.45,4,4,5,4,6,1,2,7
175,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.965,51.45,-26.45,26.45,3,1,1,1,1,1,3,1
283,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.782,26.4,-26.4,26.4,1,8,9,2,8,6,5,8
77,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.415,70.2,-20.2,20.2,4,2,1,2,1,1,3,5
440,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.575,60.5,-10.5,10.5,6,2,1,4,1,1,6,2
430,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.466,47.35,-7.35,7.35,5,2,2,4,2,1,4,2
261,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.942,41.5,28.5,28.5,7,1,1,5,1,1,5,1
146,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.179,47.85,32.15,32.15,9,1,1,9,1,1,9,1
434,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.262,51.45,-26.45,26.45,1,8,8,6,9,1,1,9
185,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.306,26.4,-26.4,26.4,1,9,9,9,3,1,1,9
168,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.531,51.45,-26.45,26.45,2,9,9,9,9,6,1,9
219,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.97,26.4,-26.4,26.4,1,6,5,5,6,1,1,8
159,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.735,47.35,-7.35,7.35,5,6,1,3,2,1,3,8
337,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.887,68.95,1.05,1.05,7,1,3,6,1,1,4,3
403,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.666,51.45,-26.45,26.45,5,6,6,5,6,1,3,8
303,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.83,47.85,32.15,32.15,9,1,1,8,1,1,8,1
104,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.867,26.4,-26.4,26.4,1,9,8,5,6,4,5,9
123,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.585,47.85,32.15,32.15,6,4,5,6,5,5,5,4
82,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.515,47.85,32.15,32.15,9,2,2,8,1,1,8,1
358,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.406,70.2,-20.2,20.2,3,3,4,7,4,2,3,8
246,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.284,41.5,28.5,28.5,8,1,1,6,1,1,6,1
338,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.85,26.4,-26.4,26.4,1,9,8,4,7,1,2,1
180,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.045,70.2,-20.2,20.2,4,2,1,5,1,1,3,6
124,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.594,70.2,-20.2,20.2,1,3,1,6,1,1,3,8
215,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.244,41.5,28.5,28.5,9,1,1,6,1,1,8,1
395,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.008,51.45,-26.45,26.45,5,4,7,7,5,1,2,8
336,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.055,57.9,2.1,2.1,7,2,2,7,1,1,9,2
448,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.454,47.85,32.15,32.15,8,2,2,7,2,2,5,2
138,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.374,47.35,-7.35,7.35,6,2,2,3,1,2,6,2
57,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.099,47.85,32.15,32.15,9,1,1,7,1,1,7,1
241,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.45,60.5,-10.5,10.5,7,2,1,4,2,1,5,3
96,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.228,26.4,-26.4,26.4,3,4,4,5,2,2,2,6
404,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.412,70.2,-20.2,20.2,8,1,1,6,1,1,9,2
369,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.805,51.45,-26.45,26.45,2,5,7,2,6,1,2,9
5,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.72,70.2,-20.2,20.2,5,4,2,5,3,1,4,8
248,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.878,41.5,28.5,28.5,9,1,1,3,1,1,7,1
383,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.048,26.4,-26.4,26.4,1,9,3,3,9,2,1,9
250,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.57,68.95,1.05,1.05,6,3,1,3,1,1,4,7
270,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.252,60.5,-10.5,10.5,5,6,1,3,1,1,5,3
